text,label
@ruckmalc @anuradisanayake බියර් නෙමෙ යකෝ මම ගංජ ගහන ඒවත් දානව.... උබට මම කියන්නේ ඇදුම් අදින්නේ නැතුව අබුඩේ හහන් පල… https://t.co/BIHGHCiEQc,0
"@ruckmalc @anuradisanayake යකෝ ජෙප්පෝ නොකා නොබී හඩු පෙරන් හිටියත් මට කමක් නෑ, ඒක සමාජගතකරන්න එපා, තොපි පෞද්ගලික පා… https://t.co/WhU38Ffrot",0
"(4). ඒ උනාට V8 එකේ එන නිළමයා පෙරාහැර දවසට ඇතා පිටේ යන හැටි දැක්කාම මට හිනා යන්නේ දේව 😊කෙන් ය.

මැණික් ගඟෙන් නාලා පි… https://t.co/hx1f8cvv4r",0
"@ruckmalc @anuradisanayake මම කියන්නේ කන්ඩ බොන්ඩ හොදට හම්බ කරන්න හොදට විනෝද වෙන්න කියල තමයි, නැතුව උබලෑ උන් වගේ දුක… https://t.co/plVfV6eKUR",0
RT @maalupaan: එදා චාමික අර බෝල දෙකට ඩොට් තිබ්බෙ නැත්නම් මේ දුක නෑනේ,0
RT @maalupaan: එදා චාමික අර බෝල දෙකට ඩොට් තිබ්බෙ නැත්නම් මේ දුක නෑනේ,0
RT @maalupaan: එදා චාමික අර බෝල දෙකට ඩොට් තිබ්බෙ නැත්නම් මේ දුක නෑනේ,0
RT @maalupaan: එදා චාමික අර බෝල දෙකට ඩොට් තිබ්බෙ නැත්නම් මේ දුක නෑනේ,0
"මිල්ටන් මල්ලවාරච්චි මහතාගේ 25 වන ගුණානුස්මරණය නිමිත්තෙන් නිර්මාණය වූ ""මිල්ටන් ගැයූ දුක හිතෙනම සින්දු"" Jukebox එක!… https://t.co/lEjYmtGbMn",0
එදා චාමික අර බෝල දෙකට ඩොට් තිබ්බෙ නැත්නම් මේ දුක නෑනේ,0
"මොනව උනත් මරු මැච් එක. එච්චර චාන්ස් එකක් දීලත්, උංගෙම රටේදී අන්තිම බෝලේ වෙනකන් ඇදගෙන ගිහිං පැරදුනාට දුක නෑ. #NZvSL",0
"RT @Rimash_shan: ජන දුක නිවීම = ඉහළ විදුලි බිල + අධික ලාබයක් සහිත ඉහළ පෙට්‍රල් මිල

(ඩොලර් rate අඩු උනාට අඩු නොවන පෙට්‍රල් මිල ) https://t.…",0
"ජන දුක නිවීම = ඉහළ විදුලි බිල + අධික ලාබයක් සහිත ඉහළ පෙට්‍රල් මිල

(ඩොලර් rate අඩු උනාට අඩු නොවන පෙට්‍රල් මිල ) https://t.co/Lb4tpHsGJd",0
වෙන එකෙක් කළ පරිමිත අවයව ආකෘතියක් පාවිච්චි කරන්න වෙනකොට තමා මහත්තයො සංසාර දුක ප්‍රත්‍යක්ෂ වශයෙන් අවබෝධ වෙන්නෙ. 🥲,0
RT @induinduu: දැනෙනා දුක නොදැනී වගේ... මං ආවා... 🖤,0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
දුක අල්ට්‍රා පොරෝ මැත්ස් 🥲,0
@KMeeeaaow මට දුක අහිම්සක අපි ගැන... මොන පවක් කළාට ද?,0
"අකුරුවල හැංගුවට
දැනෙන මගෙ දුක තදට
කෝම නම් ගොතන්නද
අහිමි නුඹ ගැන රහට
ඇගිලි තුඩු වාරු මදි
ලියන්නට තව පෙමට
දැනෙනවද ගැ… https://t.co/YBkNOd942g",0
"""මමයි හිතයි තනි උනා දුක නිව්වේ නිකොටින් ! ""  🚶🎀",0
"දුක

 මට ඔවුන්ව අවශ්‍ය වූ විට මා වෙනුවෙන් කිසිවෙක් නොමැති වීමයි.

🤞🥀 https://t.co/A41rxstRPZ",0
"දුක

 මට ඔවුන්ව අවශ්‍ය වූ විට මා වෙනුවෙන් කිසිවෙක් නොමැති වීමයි.
🤞😊",0
"ආදරේ දෙනකොට ආයේ අපිට
ආදරයක් ලැබෙයි කියලා
බලාපොරොත්තු වෙන්න එපා 💔🥺

අපිට ඕනි කෙනා ළග
අපිට ආදරයක් නෑ කියලා දැනුනම
දරා… https://t.co/1nHcvwCuoG",0
"| ටොන් ගණන් දුක පිරුණු ලෝකෙක
 අංශුවක හෝ සතුට දෙන මීවිතකි ප්‍රේමය|❤️",0
"කවදාවත්ම නුඹ මට නොලැබෙන හින්දා
මුනිවත හොඳයි දෙබසින් දුක වැඩි හින්දා",0
"ජනාධිපති ගැන පොහොට්ටුවේ ලොක්කෝ කියන කතා ඇහුනාම නම් මට හොදටම හිනා, අද රනිල්ට හිරකාරයෙක්, ඒකයි දුක… https://t.co/HXMhO48OAx",0
"RT @KMeeeaaow: ජෙප්පන්ට සයිකො! එහෙම නැත්නම් උන් මිනිස්සුන්ගේ දුක, ප්‍රශ්න, වේදනාව පාවිච්චි කරන අපතයෝ.
එක අතකින් හමුදාව අඩියටම දාල හෑල්ලු කර…",0
"RT @tama_Wijemanne: නුඹේ හිත ප්‍රේමයෙන්
මා තනිවම අද තනි වී
නෑ ලඟ කවුරුවත්
හිත නිහඬයි මගේ
දුක තනිවම කඳුලින්
දුක හිතේ හිරකරන්
මා සතුටින් බව…",0
මල වදේ... ලවු කරමු පස්සේ.. කෙලවගෙන ඉන්නේ... දුක නෑ බොට තේරෙන්නේ... 💔😫😿 https://t.co/JXijanbH0C,0
"#දුක නොමිලේ ලැබුණා ට,😙💕
අපි සතුට #හොයන්න ...                                         #කට්ට කන්න ඔනේ...
         😗❤‍🩹👀",0
"නුඹේ හිත ප්‍රේමයෙන්
මා තනිවම අද තනි වී
නෑ ලඟ කවුරුවත්
හිත නිහඬයි මගේ
දුක තනිවම කඳුලින්
දුක හිතේ හිරකරන්
මා සතුටින්… https://t.co/Y2ARqknu9j",0
@dul_nayanathara @iam_AStr අපි කෙනෙක් වෙනුවෙන් හදපු කෑම එකකට කවුරුහරි එහෙම කියද්දී දුක හිතෙනවා තමයි. මොකද අපි දන්න… https://t.co/c0r0sjjRg0,0
@dulakshi_g @iam_AStr මට දුක වෙන මුකුත් නෙමෙයි. අපෙ අක්කා අර ලමයි දෙන්නෙක් එක්ක ඔට්ටු වෙන ගමන් ඔය ටික හදලා දුන්නෙ ම… https://t.co/xjXhxb2JrE,0
"#milton Milton Mallawaarachchi Songs Collection (Audio Jukebox) | Sad Songs | මිල්ටන් ගැයූ දුක හිතෙනම සින්දු
https://t.co/8ddmRHU1d6",0
"මගේ ස්කූල් එකේ ආන්ටි කෙනෙක් දවසක් මට හින්ට් එකක් ගැහුවා. මං ඒකට shock වුනා,හැබැයි ඒකට කේන්ති ගියෙත් නෑ,දුක හිතුනේත්… https://t.co/rXEAQXBdCq",0
"@SLADonkey @KaviSenu ඒ පාර්ලිමේන්තුවෙ නිවටයින්ව ඔතනට යැව්වෙ කවුද? මම දේශපාලනයක් විශ්වාස කරන්නේ නෑ, මම ධනාවය විතරයි… https://t.co/UGZcOzYlHQ",0
"ජෙප්පන්ට සයිකො! එහෙම නැත්නම් උන් මිනිස්සුන්ගේ දුක, ප්‍රශ්න, වේදනාව පාවිච්චි කරන අපතයෝ.
එක අතකින් හමුදාව අඩියටම දාල… https://t.co/J0Z4FqMPIS",0
@RajapaksaNamal @alisabrypc @MayanthaD @shanakyar @Dr_HariniA උබ උබේ පව්‍ලෙ හොරාකාපු හැම එකාම හෙන හත ගහල මකබැවිල ය… https://t.co/5MVTOCWI55,0
@induinduu ඔයා කියල තියෙන දේ හරියටම හරි නංගා....ඕකෙ අන්තිමට ලියල තියෙන දේට නම් මම එකඟ නෑ.එහෙම නොනොකර ඉන්න පුළුවන් න… https://t.co/dXi8a16rnd,0
"RT @ud_grero: අවසානයි,දෙන්නාම හඩයි 
දුක කොහොමයි
ෛදවය නිසයි 😂

 #බස්සිංදු",0
"අවසානයි,දෙන්නාම හඩයි 
දුක කොහොමයි
ෛදවය නිසයි 😂

 #බස්සිංදු",0
දුක තමා 🥲,0
"RT @Kas_Dunuwila: 17 බස් එකට නැග්ග විරිදු කාරයෙක්ට මම විස්ස (20) දුන්න.
මූ ඒක විරිදුවෙන් කියනව 
""දුක හදුනන මේ මහතා මේ දැන් හැත්තෑව දුන්න""…",0
@Keshara__ මූණ දැක්කම දුක හිතෙන්න ඇති අනිවාරෙං....,0
"17 බස් එකට නැග්ග විරිදු කාරයෙක්ට මම විස්ස (20) දුන්න.
මූ ඒක විරිදුවෙන් කියනව 
""දුක හදුනන මේ මහතා මේ දැන් හැත්තෑව දු… https://t.co/ofU2bZemEo",0
@Bee_Hi123 ඇත්තටම දුක හිතුනා ඒක ඇහුවම 🤦‍♀️🫠,0
"මන් තනිවම යන්නම් තව දුර
දෑස හුරු හින්දා
පපුව තනියට දැනෙන හැමවිට
ඔය දෑස මම හෙව්වා

අදුරේ පාට ගෑවුනේ
සිහිනේ පාව යාවු… https://t.co/vtGlPbuzuX",0
@kocoy__ දුක ඇති නේද 😊,0
"කියන්නට බැරි තරම් ඔබට ආදරෙයි මං
දරන්නට බැරි තරම් දුක වාවන්නට බෑ දැන්
ඔබ ඇයි කුරිරු මේ තරම්
සිතක් නැති කෙනෙක් මෙන්… https://t.co/ZFgrp4ikm6",0
@DpHarischandra දුක හිතෙනවා.. 😪,0
"@sara_sach දුක කිය කිය වැඩ කරන ගෑණු වුනත් පිරිමි වුනත්, අනිත් අයටත් වදයක්.",0
@sara_sach ගෑනුන්ගේ දුක තේරුම් ගන්නවට වඩා සංසාර දුක තේරුම් ගන්න එක ලේසියි..,0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
RT @iam_yassani: ඈස්සප්පා දුක අහන අයියෙක් 🤣,0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
අපි කොච්චර ඇඬුවත් සුව කළ නොහැකි ලෙස අත්විඳින ආදරයේ දුක මේ ජීවිතය ශාපයක් සේ දැනෙන්නට ප්‍රමාණවත්ය.....,0
"ලාංකීය එක්සත් ව්‍යවසායකයන්ගෙ සංසදයේ සභාපතිනි ටානියා එස් අබේසුන්දර මහත්මිය මාධ්‍ය හමුවකට සහභාගී වී මෙසේ පැවසුවාය.

""… https://t.co/cqewxAyqmg",0
ඈස්සප්පා දුක අහන අයියෙක් 🤣 https://t.co/YT7pk9gGo1,0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
@induinduu දුක තමයි...,0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
@thnsameera ඒක දුක නෙමේ... ඔබයි මායි ලෝකය දකින විදිහ. ධනවාදයේ මූලික සංඝටක පැත්තකට විසිකරල චන්ද්‍රිකා එක්කයි මහින්ද… https://t.co/NfD6OkfwyY,0
@lahirunirmala පුටුවේ දුක,0
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0
@sara_sach පිරිමින්ට දෙන දුක වෙන්න ඕනී,0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
@iam_AStr එකට නම් දුක හිතුන😢,0
@induinduu ඒක නම් සහතික ඇත්ත කතාවක්...තමන්ගෙ හැම දුකක් වේදනාවක්ම යටපත් කරන් අනුන්ගෙ දුක වේදනාව ගැන හිතල හැමදේම කරපු… https://t.co/dK0nEtf0bb,0
@lahirunirmala දුක විවිධාකාරයි. ඒවගෙන් මොන එක ගැනද කියන්නෙ කියල තමයි හිතාගන්න බැරි.,0
@sara_sach දුක හිතුනා මෙයා. සිංදුවක් නැහැනේ. නිකන් ලයිට් දාලා විතරයි.,0
මොකද්ද ගෑනුන්ට තියෙන දුක https://t.co/QpKIqU1krP,0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
අද ඔෆිස් එකේ ගෑණු කෙනෙක් කිව්වා ගෑණියෙක්ගෙ දුක තේරුම් අරන් වැඩ කරන්න කියලා. 🙂,0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"ඇය පුන්සඳකි..
විටෙක ඉරකි..
ප්‍රේමය මවන්නියකි..
දුක සඟවන්නියකි..
පණ පොවන්නියකි....
ඇයද ජීවයෙකි......
ඉතින් ඇයට හැමදා… https://t.co/AzTxo1mIVO",0
@AkilaSilva8 කවුරුත්  ඕනකමින් කේන්ති ගන්නෙ හෝ දුක හිතන්නෙ හෝ නෑනේ.එතකොට ඒක නවත්තන්නෙ කොහොමද හිතලා.පීරියඩ් මූඩ් ස්… https://t.co/4FtVf5qnav,0
"@nisalatp මට mood swings එනවද නැද්ද කියල දන්නෙ නැ. හැබැයි දුක, තරහ., සතුට, fed up , mentally tired ඕව ඉතින් හරිම සා… https://t.co/Ci5DirItZP",0
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0
@0_dhanushka ඔයාට හිතෙන දේ ඔයා ට්වීට් කරාම අපිත් අපිට හිතෙන දේ කමෙන්ට් කරනවා . ඉන්න කෙල්ලෝ ෆෝවර්ඩ් ද නෑද බලන්නේ ක්‍… https://t.co/PKH4am9tCn,0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0
RT @dm_kapila: ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0
ජීවිතේ දුක සැප සම සිතින් දරාගන්නා ආදරයක්❤️ https://t.co/KsHgTLmrvT,0
"ජීවිතේ ආතල්ම තත්පරෙත් ගෙවුනෙ
කවුරු එක්කද ඇහුවොත් 
මම කියන්නෙ යාලුවො එක්ක! 
මොකද උන් එක්ක ඉද්දි,
රඟපාන්න දෙයක් නෑ
අ… https://t.co/HTyC9NMPKq",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"මම දුන්නේ,
ආදරය!
එයාට දැනිලා තියෙන්නේ,
වටිනාකම!

ඔයා නොදුන්නට,
මම දැනෙන්න,
දුන්නා!
ආදරය!

වෛරයක් කොහි කරන්නද?
ආදරේ… https://t.co/ehO5UrXu34",0
"RT @mr_thilina: ඇය පුන්සඳකි..
විටෙක ඉරකි..
ප්‍රේමය මවන්නියකි..
දුක සඟවන්නියකි..
පණ පොවන්නියකි....
ඇයද ජීවයෙකි......❤️
ඉතින් ඇයට හැමදාමත් ආද…",0
"RT @bbcsinhala: ''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/t…",0
"''දුක දන්න නිසා සාධාරණව වැඩේ කරලා දෙනවා.''
''තමන්ගේ නම්බුව තියාගෙන කාන්තාවන්ට හැකියාවෙන් වැඩ ගන්න පුළුවන්.'' https://t.co/tn4vryBpGI",0
"දුක යනු,
නිර්මාණයකරුවෙකුගේ උපත හෝ විපත විය හැකිය!

❤️😁✍️",0
@0_dhanushka අනිවාර්යෙන්..දුක එහෙම නොවෙන එක 🥴,0
"RT @mr_thilina: ඇය පුන්සඳකි..
විටෙක ඉරකි..
ප්‍රේමය මවන්නියකි..
දුක සඟවන්නියකි..
පණ පොවන්නියකි....
ඇයද ජීවයෙකි......❤️
ඉතින් ඇයට හැමදාමත් ආද…",0
"හෝලි යනු සියලු දුක, කරදර අමතක කර උද්යෝගයෙන් හා සතුටින් ගත කිරීමට අපට පණිවිඩය ලබා දෙන දිනයකි. හම්බන්⁣තොට ඉන්දියානු… https://t.co/MBdhoIi3SK",0
"RT @mr_thilina: ඇය පුන්සඳකි..
විටෙක ඉරකි..
ප්‍රේමය මවන්නියකි..
දුක සඟවන්නියකි..
පණ පොවන්නියකි....
ඇයද ජීවයෙකි......❤️
ඉතින් ඇයට හැමදාමත් ආද…",0
"ඇය පුන්සඳකි..
විටෙක ඉරකි..
ප්‍රේමය මවන්නියකි..
දුක සඟවන්නියකි..
පණ පොවන්නියකි....
ඇයද ජීවයෙකි......❤️
ඉතින් ඇයට හැම… https://t.co/CkvFbxqt5s",0
@hswickramage දුක අහන අයියලා ඕන තරං  ඉන්නෝ 🤣,0
"මාමා කෙනෙක්ට දුක කියන්න කෝල් එකක් ගත්තා, බැලින්නම් මාමාට මොංගල් ................ 🌚🌚🌚🌚🌚🌚",0
@ShalindaSilva1 මට දුක උබෙ වොල්ටිය ගැන 🌚,0
@Chamathka_0815 දුක වාවන්නෑ අප්ප.,0
@PabaluSilva @0_dhanushka දුක හිතුණා හොදේ...,0
@ItsmeSuppa ඊට පස්සෙ කෙලවුනොත් එහෙම ආයෙ ෆේක් එකකින්වත් ඇවිල්ලා දුක නැති වෙනකල් බනින්නත් බෑ කාටවත් 🥲,0
"ඉතින් නුඹ තව දුර ගියෝතින්
මාව අමතක නොවෙන්න​
හිත හැදෙන්නට දුක නිවෙන්නට
මටත් කවියක් ලියන්න​......",0
ඇහුවහම අපි ගැන දුක හිතෙනව | Samantha Vidyarathna's Sensitive Speech abou... https://t.co/RUb1xXbU5G via @YouTube,0
"මත්තලට ෆ්ලයිට් දෙකක් අවානම් ඇත්තටම සතුටුයි.

එත් දුක හිතෙන්නේ මේ වගේ ගොන්නු එවා ගැන තප්පුලද්දී! https://t.co/otnpZxZPJK",0
@induinduu දුක හිතුනා ඉන්දු 🥺🥴,0
"හැම සතුටක්ම පිටිපස්සේ
ලොකු දුකක්ද ලග එනවා 
ඒ දුක අස්සේ අසරණ වී අපි මනසින් විදවනවා..!!… https://t.co/jjX19yGq9Z",0
RT @SanathindikaB: මහින්දගේ වැඩ මේවා මහින්ද හොරකම් කල සල්ලි මේ පරෙ යන උන්ටත් මතක නැහැ ඒකයි දුක https://t.co/AGne6M4iTs,0
"@induinduu හැබැයි දෙන්නම වැරදිත් නෑ, අන්න ඒකයි දුක 💔🌸",0
"@iam_AStr තනිවම හොදයි. සතුටුයි , දුක අඩුයි.
මමත් එහෙමයි.",0
"pro tip : කාටවත් උබේ emotions , ප්‍රශ්න , දුක වැඩක් නෑ බන්... Status දැම්ම කියලා ඕව විසදෙන්නෙත් නැ..
ඒ වෙලාවෙ මොකක්… https://t.co/T4gLqxgnu3",0
RT @WaruAnu: අපේ කොල්ලට දුක හිතිලා කට්ටියම වෙඩින් ගිහින් කියලා ...කන්නෙත් නෑ 🙁🙁🙁🙁 https://t.co/dOt1yEwYIZ,0
"RT @Cheesequeen324: මේ කේක් කාලා තේ බොන්න විඳපු දුක දන්නෙ ගිය අය විතරමයි හැබැයි 
🥺😂🌝 🍃☕️🍰 https://t.co/gSD7gppgf5",0
"RT @chapaerandi: ඉතින් නුඹ තව දුර ගියෝතින්
මාව අමතක නොවෙන්න​...
හිත හැදෙන්නට දුක නිවෙන්නට
මටත් කවියක් ලියන්න​... 🥺❤️

මේක නම් මාර ඇබ්බැහිය…",0
@Mseciice මන් දන්නවා ඔයාලත් ඒ දුක විඳිනව කියලා 2😂,0
@Iresha_De_Silva මන් දන්නවා ඔයාලත් ඒ දුක විඳිනව කියලා 1 😂,0
@Ranjith50711805 මේවගේ පට්ට කෙබර හදලා දාන එවුන්ලේ අම්මලාව තමයි උදෙ හවස මතක් වෙන්නේ. ඔහේ මේ පොස්ට් එකේ ඇඩ්මින් නොවේන… https://t.co/nJZE6GzqhQ,0
"දඟකාර මල් කැකුලු අද ඔහේ මැලැවිලා
සිප්හලට මැදි වෙච්ච අකුරු පොඩි තනිවෙලා
කිටි කිටියෙ බර වෙච්ච දුක ලැමැද ගිනි තියා
පල්… https://t.co/0QJgGhTTOk",0
@zcorpion_x ඒ කෙල්ලගේ දුක අහන්න එපා  ඔක කක්කා ගොඩක් වෙයි කියලා කියන්නෙ ඔය 🤭,0
